Hamburguer 'Fazenda do Futuro';20.00;VEGANO
Hamburguer de lentilha;16.00;VEGANO
Hamburguer de grao de bico;16.00;VEGANO
Cachorro quente 'NotDog';15.00;VEGANO
Hamburguer de cogumelos;20.00;VEGETARIANO
Hamburguer 'Fazenda do Futuro' com 3 queijos;25.00;VEGETARIANO
Xis coracao;28.00;COM_CARNE
Cachorro quente;20.00;COM_CARNE
Batatas fritas;10.00;APERITIVO
Cebolas empanadas;15.00;APERITIVO
Polenta frita;12.00;APERITIVO
Guarana Fruki (lata);4.00;BEBIDA
Coca-cola (lata);4.00;BEBIDA
Fanta laranja (lata);4.00;BEBIDA
Suco de laranja (400ml);6.00;BEBIDA
Suco de uva (400ml);6.00;BEBIDA
Suco de maracuja (400ml); 6.00;BEBIDA
